customer_id,age,gender,location,income_bracket,acquisition_channel,product_category,purchase_frequency,recency_days,avg_order_value,total_monetary_value,email_opened,email_clicked,social_engaged,paid_ad_clicked,campaign_converted,cac,clv,churn_flag,last_purchase_date
CUST04629,49,Male,Delhi,High (8-20L),Social Media,Clothing,7,197,7574.96,53024.72,0,0,0,0,0,1863.77,199949.24,0,2024-06-17
CUST04630,50,Other,Delhi,Low (<3L),Organic,Home & Kitchen,16,446,13396.11,214337.76,0,0,0,1,0,2310.51,528698.99,0,2023-10-12
CUST04631,64,Other,Hyderabad,Mid (3-8L),Social Media,Groceries,8,54,7449.37,59594.96,0,0,0,1,0,2905.25,177716.0,0,2024-11-07
CUST04632,27,Female,Ahmedabad,Mid (3-8L),Social Media,Clothing,6,297,4512.43,27074.58,1,0,0,0,0,814.01,91148.35,0,2024-03-09
CUST04633,58,Female,Mumbai,Mid (3-8L),Social Media,Electronics,5,577,9980.27,49901.35,1,0,1,1,0,1054.57,108797.49,0,2023-06-03
CUST04634,47,Male,Mumbai,Low (<3L),Organic,Beauty,25,645,10859.43,271485.75,0,0,1,0,0,2474.99,522991.32,0,2023-03-27
CUST04635,32,Female,Ahmedabad,High (8-20L),Social Media,Beauty,5,205,10531.59,52657.95,0,0,0,0,0,2330.2,107998.02,0,2024-06-09
CUST04636,34,Other,Mumbai,Low (<3L),Organic,Sports,6,105,3688.44,22130.64,1,0,1,0,0,1178.69,48113.91,0,2024-09-17
CUST04637,56,Female,Hyderabad,High (8-20L),Paid Ads,Clothing,5,116,13585.92,67929.6,1,1,1,0,0,726.84,236417.9,0,2024-09-06
CUST04638,34,Other,Chennai,Mid (3-8L),Referral,Clothing,22,369,5767.16,126877.52,1,1,0,1,0,458.64,497716.68,0,2023-12-28
CUST04639,22,Male,Kolkata,High (8-20L),Social Media,Groceries,4,582,12942.24,51768.96,1,0,1,1,0,1185.58,135012.66,0,2023-05-29
CUST04640,48,Male,Ahmedabad,Low (<3L),Paid Ads,Sports,20,69,1576.74,31534.8,0,0,0,0,0,850.45,78479.54,0,2024-10-23
CUST04641,59,Female,Pune,Low (<3L),Email,Clothing,7,387,11504.72,80533.04,1,0,0,0,0,2240.37,137543.22,0,2023-12-10
CUST04642,46,Male,Bangalore,Low (<3L),Social Media,Electronics,5,698,1520.42,7602.1,1,0,0,0,0,1966.06,26125.75,0,2023-02-02
CUST04643,43,Other,Kolkata,Premium (20L+),Referral,Home & Kitchen,8,730,11325.73,90605.84,0,0,1,1,0,1711.67,317664.24,0,2023-01-01
CUST04644,65,Other,Ahmedabad,High (8-20L),Referral,Groceries,18,630,8769.66,157853.88,1,1,0,0,1,560.38,606097.3,0,2023-04-11
CUST04645,55,Other,Chennai,Mid (3-8L),Paid Ads,Clothing,1,148,3898.87,3898.87,1,0,0,1,1,2574.83,13103.21,0,2024-08-05
CUST04646,61,Other,Bangalore,Low (<3L),Email,Sports,28,482,10968.29,307112.12,0,0,1,1,1,764.37,642748.02,0,2023-09-06
CUST04647,43,Other,Delhi,Low (<3L),Organic,Sports,13,341,4843.86,62970.18,0,0,0,1,0,2296.57,140648.46,0,2024-01-25
CUST04648,60,Female,Kolkata,High (8-20L),Organic,Electronics,28,580,3120.57,87375.96,1,1,1,0,0,252.63,246191.7,0,2023-05-31
CUST04649,36,Female,Mumbai,Mid (3-8L),Social Media,Groceries,6,304,888.99,5333.94,0,0,1,0,1,426.43,17257.68,0,2024-03-02
CUST04650,57,Female,Chennai,Low (<3L),Email,Sports,12,513,8564.06,102768.72,0,0,0,0,0,1944.84,156248.14,0,2023-08-06
CUST04651,35,Male,Bangalore,Mid (3-8L),Referral,Sports,4,289,788.87,3155.48,0,0,0,1,0,2966.84,9140.58,0,2024-03-17
CUST04652,31,Other,Bangalore,Low (<3L),Social Media,Sports,28,75,1689.2,47297.6,0,0,1,0,0,1361.93,76516.73,0,2024-10-17
CUST04653,56,Female,Hyderabad,Premium (20L+),Email,Sports,10,40,9709.11,97091.1,0,0,1,1,1,1335.05,366213.85,0,2024-11-21
CUST04654,33,Male,Mumbai,Low (<3L),Organic,Electronics,10,388,3256.75,32567.5,1,0,0,1,0,2463.54,62239.24,0,2023-12-09
CUST04655,34,Female,Bangalore,High (8-20L),Email,Groceries,16,343,12224.51,195592.16,0,0,0,0,0,2932.62,517508.25,0,2024-01-23
CUST04656,20,Other,Hyderabad,High (8-20L),Paid Ads,Beauty,17,503,1522.61,25884.37,1,1,0,1,0,2970.73,64596.72,0,2023-08-16
CUST04657,63,Other,Ahmedabad,Premium (20L+),Social Media,Groceries,24,699,13919.56,334069.44,0,0,1,0,0,2683.32,765119.5,0,2023-02-01
CUST04658,52,Female,Chennai,Premium (20L+),Social Media,Home & Kitchen,20,609,6825.59,136511.8,0,0,0,0,0,2405.6,414522.65,0,2023-05-02
CUST04659,24,Male,Bangalore,High (8-20L),Referral,Clothing,18,198,2159.68,38874.24,0,0,0,1,0,581.59,84898.15,0,2024-06-16
CUST04660,60,Male,Chennai,High (8-20L),Social Media,Electronics,5,303,4740.93,23704.65,0,0,0,1,1,2868.48,43919.96,0,2024-03-03
CUST04661,41,Female,Kolkata,High (8-20L),Referral,Clothing,15,299,484.68,7270.2,1,0,0,1,1,1560.72,15232.86,0,2024-03-07
CUST04662,25,Male,Hyderabad,Mid (3-8L),Organic,Beauty,18,206,13999.44,251989.92,0,0,0,0,0,2174.13,652193.74,0,2024-06-08
CUST04663,34,Female,Kolkata,Low (<3L),Social Media,Beauty,27,329,10073.98,271997.46,1,0,1,0,1,487.65,970276.83,0,2024-02-06
CUST04664,60,Other,Kolkata,Low (<3L),Social Media,Clothing,9,227,14363.74,129273.66,1,1,1,1,0,1045.91,332177.56,0,2024-05-18
CUST04665,45,Female,Mumbai,Mid (3-8L),Organic,Groceries,6,246,12672.68,76036.08,1,1,1,1,1,1725.37,177173.81,0,2024-04-29
CUST04666,38,Female,Kolkata,Mid (3-8L),Paid Ads,Beauty,10,267,10119.89,101198.9,0,0,0,0,0,505.44,275859.32,0,2024-04-08
CUST04667,50,Male,Pune,Mid (3-8L),Organic,Groceries,3,490,7430.43,22291.29,1,0,0,1,0,1226.72,86645.78,0,2023-08-29
CUST04668,28,Male,Ahmedabad,Low (<3L),Paid Ads,Sports,26,244,2277.17,59206.42,1,0,0,0,0,2459.79,95837.59,0,2024-05-01
CUST04669,65,Male,Chennai,Low (<3L),Paid Ads,Electronics,7,525,1016.74,7117.18,1,0,0,0,0,1982.88,12991.91,0,2023-07-25
CUST04670,41,Male,Bangalore,Mid (3-8L),Organic,Electronics,18,414,1216.24,21892.32,1,0,0,1,1,1559.49,63332.56,0,2023-11-13
CUST04671,42,Male,Delhi,High (8-20L),Paid Ads,Sports,9,174,1091.49,9823.41,1,0,1,1,1,1412.17,30363.6,0,2024-07-10
CUST04672,20,Other,Kolkata,High (8-20L),Email,Sports,13,374,1555.13,20216.69,1,0,1,1,1,1550.94,44101.33,0,2023-12-23
CUST04673,22,Female,Delhi,High (8-20L),Social Media,Electronics,8,162,6912.82,55302.56,1,1,0,0,0,1155.08,209081.58,0,2024-07-22
CUST04674,44,Other,Chennai,High (8-20L),Referral,Sports,13,485,10123.83,131609.79,0,0,0,0,0,2684.87,470946.69,0,2023-09-03
CUST04675,30,Other,Chennai,Premium (20L+),Email,Beauty,13,572,383.91,4990.83,1,1,0,0,1,309.25,13701.06,0,2023-06-08
CUST04676,33,Female,Chennai,Premium (20L+),Referral,Groceries,27,181,937.26,25306.02,0,0,1,1,0,1456.75,76313.04,0,2024-07-03
CUST04677,42,Other,Kolkata,Low (<3L),Email,Home & Kitchen,11,387,8998.42,98982.62,0,0,0,1,0,726.86,216208.78,0,2023-12-10
CUST04678,63,Other,Delhi,Premium (20L+),Email,Groceries,12,98,941.61,11299.32,1,1,0,1,1,590.32,26113.27,0,2024-09-24
CUST04679,46,Female,Delhi,High (8-20L),Paid Ads,Home & Kitchen,21,686,7963.72,167238.12,0,0,1,1,0,1363.64,361921.9,0,2023-02-14
CUST04680,59,Male,Kolkata,Low (<3L),Referral,Home & Kitchen,19,507,2113.0,40147.0,0,0,0,1,0,1104.01,140136.02,0,2023-08-12
CUST04681,19,Female,Chennai,Mid (3-8L),Social Media,Electronics,24,335,4088.96,98135.04,1,1,0,1,0,2926.12,249216.57,0,2024-01-31
CUST04682,39,Male,Kolkata,Low (<3L),Paid Ads,Beauty,30,104,1906.88,57206.4,1,0,0,1,1,1845.33,167493.3,0,2024-09-18
CUST04683,59,Other,Mumbai,Premium (20L+),Email,Sports,22,175,14667.72,322689.84,0,0,0,1,0,373.8,508760.33,0,2024-07-09
CUST04684,57,Other,Bangalore,Mid (3-8L),Paid Ads,Groceries,30,167,8892.14,266764.2,1,0,1,0,1,1566.95,806103.55,0,2024-07-17
CUST04685,20,Male,Mumbai,Mid (3-8L),Email,Sports,22,148,11249.86,247496.92,1,1,1,1,1,1445.76,774307.04,0,2024-08-05
CUST04686,53,Female,Mumbai,Low (<3L),Referral,Groceries,11,323,1319.36,14512.96,1,0,0,1,0,1829.65,24100.58,0,2024-02-12
CUST04687,22,Female,Bangalore,Low (<3L),Social Media,Groceries,13,619,11865.07,154245.91,1,0,0,1,0,1276.68,419040.72,0,2023-04-22
CUST04688,25,Male,Kolkata,Low (<3L),Organic,Electronics,9,178,621.56,5594.04,1,0,1,0,1,2120.14,21833.06,0,2024-07-06
CUST04689,65,Other,Bangalore,Premium (20L+),Social Media,Groceries,20,635,6865.08,137301.6,1,0,0,0,0,2917.41,415364.28,0,2023-04-06
CUST04690,51,Other,Hyderabad,Low (<3L),Organic,Home & Kitchen,7,330,9608.49,67259.43,0,0,1,0,0,820.47,216555.88,0,2024-02-05
CUST04691,34,Female,Mumbai,Premium (20L+),Organic,Groceries,3,207,2653.55,7960.65,1,1,0,0,1,2054.12,22769.6,0,2024-06-07
CUST04692,28,Male,Bangalore,Mid (3-8L),Email,Beauty,3,412,14044.34,42133.02,0,0,0,0,0,1214.96,166716.93,0,2023-11-15
CUST04693,55,Other,Ahmedabad,Low (<3L),Paid Ads,Groceries,28,92,11063.24,309770.72,0,0,0,0,0,248.44,976585.94,0,2024-09-30
CUST04694,32,Other,Pune,High (8-20L),Social Media,Home & Kitchen,25,5,2753.78,68844.5,1,0,0,0,0,2534.96,217647.17,0,2024-12-26
CUST04695,31,Other,Ahmedabad,High (8-20L),Social Media,Electronics,3,727,6741.62,20224.86,0,0,1,1,0,987.1,52677.79,0,2023-01-04
CUST04696,18,Other,Bangalore,Low (<3L),Email,Electronics,18,156,13204.98,237689.64,0,0,1,0,0,1798.09,840095.53,0,2024-07-28
CUST04697,23,Male,Kolkata,Mid (3-8L),Organic,Home & Kitchen,30,710,1590.74,47722.2,1,1,0,1,0,680.97,133450.18,0,2023-01-21
CUST04698,47,Female,Mumbai,Premium (20L+),Referral,Groceries,5,655,7702.7,38513.5,0,0,1,1,1,1180.58,63152.66,0,2023-03-17
CUST04699,45,Female,Pune,Mid (3-8L),Paid Ads,Beauty,29,707,1037.59,30090.11,0,0,1,1,0,392.28,55275.82,0,2023-01-24
CUST04700,46,Female,Chennai,High (8-20L),Paid Ads,Sports,29,515,10282.77,298200.33,1,0,0,1,0,510.66,655301.96,0,2023-08-04
CUST04701,29,Other,Delhi,High (8-20L),Organic,Home & Kitchen,6,150,13965.07,83790.42,0,0,0,1,1,968.64,156015.26,0,2024-08-03
CUST04702,35,Female,Ahmedabad,Premium (20L+),Email,Home & Kitchen,14,310,11706.6,163892.4,0,0,1,1,0,338.47,586310.66,0,2024-02-25
CUST04703,28,Male,Ahmedabad,Mid (3-8L),Referral,Clothing,18,15,6719.01,120942.18,1,0,1,0,1,2958.55,281600.76,0,2024-12-16
CUST04704,54,Male,Chennai,High (8-20L),Email,Sports,21,495,8332.18,174975.78,1,0,1,1,1,2746.03,550805.41,0,2023-08-24
CUST04705,62,Other,Chennai,Premium (20L+),Social Media,Electronics,26,234,2803.62,72894.12,0,0,1,0,0,2143.33,131386.6,0,2024-05-11
CUST04706,62,Female,Delhi,Low (<3L),Email,Home & Kitchen,20,118,14578.87,291577.4,0,0,0,0,0,2954.36,1031202.84,0,2024-09-04
CUST04707,45,Male,Chennai,Low (<3L),Email,Electronics,1,536,13276.26,13276.26,0,0,1,1,1,439.44,49577.18,1,2023-07-14
CUST04708,28,Male,Hyderabad,High (8-20L),Organic,Sports,8,207,7293.39,58347.12,1,1,1,0,0,1047.15,123968.05,0,2024-06-07
CUST04709,35,Female,Delhi,Premium (20L+),Referral,Clothing,6,534,13406.06,80436.36,0,0,0,0,0,2628.51,167523.83,0,2023-07-16
CUST04710,47,Other,Pune,Premium (20L+),Email,Beauty,17,659,5168.96,87872.32,0,0,1,1,1,1714.37,178869.6,0,2023-03-13
CUST04711,51,Male,Kolkata,Low (<3L),Paid Ads,Clothing,23,420,6128.91,140964.93,1,1,1,1,1,386.33,525230.82,0,2023-11-07
CUST04712,44,Female,Ahmedabad,High (8-20L),Social Media,Electronics,16,404,6833.81,109340.96,0,0,1,0,0,1244.14,199937.69,0,2023-11-23
CUST04713,61,Female,Pune,Mid (3-8L),Organic,Groceries,27,223,8642.12,233337.24,1,0,0,0,0,2067.35,770347.23,0,2024-05-22
CUST04714,53,Other,Kolkata,Premium (20L+),Organic,Home & Kitchen,28,441,13906.15,389372.2,0,0,1,0,0,1126.72,1340246.69,0,2023-10-17
CUST04715,30,Other,Bangalore,High (8-20L),Email,Groceries,27,589,3068.34,82845.18,0,0,0,0,0,2667.47,278711.91,0,2023-05-22
CUST04716,30,Other,Ahmedabad,Low (<3L),Paid Ads,Electronics,2,621,1001.61,2003.22,0,0,1,0,0,565.2,6462.27,1,2023-04-20
CUST04717,21,Other,Hyderabad,Low (<3L),Email,Groceries,15,236,12437.87,186568.05,1,1,0,0,1,767.35,417792.43,0,2024-05-09
CUST04718,24,Male,Mumbai,Premium (20L+),Referral,Sports,1,31,12101.3,12101.3,1,1,0,1,0,1905.27,42193.61,0,2024-11-30
CUST04719,47,Other,Ahmedabad,Premium (20L+),Referral,Beauty,5,108,14349.51,71747.55,1,1,1,1,1,2758.9,232264.97,0,2024-09-14
CUST04720,27,Male,Ahmedabad,Mid (3-8L),Email,Sports,21,131,10600.9,222618.9,0,0,1,0,1,355.57,746150.38,0,2024-08-22
CUST04721,34,Female,Hyderabad,Mid (3-8L),Organic,Electronics,16,477,4725.3,75604.8,1,1,0,1,0,2242.16,149865.18,0,2023-09-11
CUST04722,23,Male,Pune,High (8-20L),Organic,Home & Kitchen,6,409,8556.18,51337.08,1,0,1,1,0,828.29,103380.94,0,2023-11-18
CUST04723,25,Other,Pune,Premium (20L+),Email,Groceries,7,300,7651.11,53557.77,0,0,0,0,0,1943.59,84926.16,0,2024-03-06
CUST04724,45,Male,Hyderabad,Premium (20L+),Referral,Electronics,10,696,7211.78,72117.8,1,1,0,0,0,1947.35,217240.42,0,2023-02-04
CUST04725,49,Other,Mumbai,High (8-20L),Organic,Clothing,3,404,14017.15,42051.45,0,0,1,1,1,402.53,140332.41,0,2023-11-23
CUST04726,49,Female,Mumbai,Premium (20L+),Social Media,Beauty,25,295,1517.44,37936.0,0,0,0,0,0,1050.57,132805.5,0,2024-03-11
CUST04727,33,Male,Bangalore,Mid (3-8L),Referral,Beauty,6,72,7744.12,46464.72,0,0,1,0,1,2410.07,94338.74,0,2024-10-20
CUST04728,32,Female,Kolkata,Low (<3L),Organic,Beauty,23,316,7026.2,161602.6,0,0,1,1,1,1863.14,454214.66,0,2024-02-19
CUST04729,29,Female,Kolkata,Premium (20L+),Email,Clothing,25,453,1242.46,31061.5,0,0,1,1,0,314.93,81162.63,0,2023-10-05
CUST04730,25,Male,Ahmedabad,Low (<3L),Social Media,Beauty,3,368,2112.96,6338.88,1,1,0,1,1,1484.36,11239.7,0,2023-12-29
CUST04731,48,Male,Hyderabad,Mid (3-8L),Organic,Home & Kitchen,27,465,2424.53,65462.31,1,1,0,1,0,983.29,151225.48,0,2023-09-23
CUST04732,40,Other,Delhi,Mid (3-8L),Email,Sports,14,622,2161.78,30264.92,1,1,1,0,0,497.89,65539.38,0,2023-04-19
CUST04733,50,Female,Ahmedabad,Low (<3L),Paid Ads,Home & Kitchen,17,67,12917.48,219597.16,0,0,1,0,1,606.81,525629.63,0,2024-10-25
CUST04734,32,Male,Delhi,Premium (20L+),Organic,Beauty,7,301,7671.82,53702.74,1,0,1,0,0,2239.95,175483.22,0,2024-03-05
CUST04735,22,Male,Delhi,Mid (3-8L),Organic,Beauty,23,576,7344.38,168920.74,1,0,1,0,1,2432.02,550194.34,0,2023-06-04
CUST04736,45,Other,Ahmedabad,Mid (3-8L),Social Media,Groceries,14,416,14932.1,209049.4,0,0,1,1,1,1439.35,328065.08,0,2023-11-11
CUST04737,26,Male,Pune,Mid (3-8L),Referral,Sports,22,102,10206.6,224545.2,0,0,1,0,1,1481.6,729790.99,0,2024-09-20
CUST04738,43,Male,Ahmedabad,Premium (20L+),Referral,Electronics,9,238,8069.21,72622.89,1,1,0,1,0,2971.05,130305.0,0,2024-05-07
CUST04739,63,Male,Kolkata,Premium (20L+),Referral,Beauty,30,685,10945.66,328369.8,1,0,1,1,0,2948.62,783753.84,0,2023-02-15
CUST04740,18,Other,Mumbai,Low (<3L),Paid Ads,Groceries,26,198,508.31,13216.06,0,0,0,1,1,2623.36,47342.12,0,2024-06-16
CUST04741,61,Male,Chennai,Premium (20L+),Social Media,Groceries,22,580,6620.52,145651.44,0,0,1,1,0,2991.96,524000.57,0,2023-05-31
CUST04742,31,Male,Bangalore,Premium (20L+),Email,Clothing,6,237,8533.4,51200.4,1,1,0,1,1,1251.5,164898.33,0,2024-05-08
CUST04743,46,Female,Hyderabad,High (8-20L),Organic,Electronics,16,16,1099.59,17593.44,0,0,0,0,0,1518.96,61243.21,0,2024-12-15
CUST04744,65,Female,Kolkata,High (8-20L),Email,Electronics,24,708,6365.42,152770.08,1,0,1,1,1,2085.44,338732.44,0,2023-01-23
CUST04745,58,Other,Ahmedabad,High (8-20L),Email,Home & Kitchen,11,59,14559.96,160159.56,1,1,0,1,0,2921.11,343823.42,0,2024-11-02
CUST04746,42,Other,Chennai,Mid (3-8L),Email,Groceries,10,162,12027.03,120270.3,1,0,1,0,1,2345.79,300844.19,0,2024-07-22
CUST04747,65,Female,Delhi,Low (<3L),Referral,Beauty,2,679,9716.46,19432.92,0,0,0,1,1,2923.59,73307.09,1,2023-02-21
CUST04748,49,Other,Bangalore,Premium (20L+),Referral,Groceries,5,421,3671.52,18357.6,1,1,0,1,1,2972.95,30521.79,0,2023-11-06
CUST04749,51,Other,Mumbai,Premium (20L+),Paid Ads,Sports,24,65,13926.0,334224.0,1,0,1,0,1,2907.53,1266410.36,0,2024-10-27
CUST04750,22,Other,Chennai,Premium (20L+),Organic,Beauty,15,359,7339.95,110099.25,0,0,0,0,0,2199.54,295455.96,0,2024-01-07
CUST04751,18,Other,Hyderabad,High (8-20L),Paid Ads,Electronics,30,245,12104.08,363122.4,1,1,0,0,1,345.1,578047.31,0,2024-04-30
CUST04752,50,Female,Bangalore,Mid (3-8L),Paid Ads,Electronics,24,13,5115.42,122770.08,1,0,0,1,0,810.11,209891.45,0,2024-12-18
CUST04753,64,Male,Delhi,Mid (3-8L),Paid Ads,Clothing,26,59,8867.67,230559.42,1,0,1,0,1,2214.69,511948.75,0,2024-11-02
CUST04754,45,Female,Kolkata,Mid (3-8L),Email,Groceries,14,155,13428.67,188001.38,1,0,0,0,0,2182.5,524065.52,0,2024-07-29
CUST04755,37,Male,Delhi,Low (<3L),Email,Groceries,21,596,723.54,15194.34,1,0,1,0,1,1138.79,55936.8,0,2023-05-15
CUST04756,64,Male,Ahmedabad,Premium (20L+),Email,Groceries,21,451,1249.9,26247.9,0,0,1,1,0,1660.04,70325.93,0,2023-10-07
CUST04757,64,Female,Mumbai,Low (<3L),Paid Ads,Sports,30,91,10493.48,314804.4,0,0,1,0,0,2655.13,1235290.61,0,2024-10-01
CUST04758,50,Female,Hyderabad,Premium (20L+),Paid Ads,Groceries,4,524,7448.01,29792.04,0,0,0,0,0,668.94,50474.27,0,2023-07-26
CUST04759,53,Other,Kolkata,Mid (3-8L),Referral,Beauty,14,214,787.46,11024.44,1,0,1,1,0,2464.46,21613.77,0,2024-05-31
CUST04760,40,Female,Mumbai,Low (<3L),Paid Ads,Home & Kitchen,14,588,7999.65,111995.1,1,0,0,0,0,1940.82,177100.45,0,2023-05-23
CUST04761,23,Other,Delhi,Premium (20L+),Email,Electronics,23,121,14530.08,334191.84,0,0,0,1,1,2676.05,1033878.86,0,2024-09-01
CUST04762,30,Female,Delhi,High (8-20L),Email,Home & Kitchen,1,723,3292.88,3292.88,1,1,0,0,1,2986.21,10039.58,1,2023-01-08
CUST04763,50,Female,Mumbai,Low (<3L),Referral,Sports,15,30,5120.27,76804.05,0,0,1,1,1,1125.58,141751.93,0,2024-12-01
CUST04764,30,Other,Hyderabad,Premium (20L+),Referral,Sports,10,312,12757.77,127577.7,0,0,1,1,0,2426.82,388916.98,0,2024-02-23
CUST04765,60,Other,Mumbai,High (8-20L),Email,Clothing,20,167,13874.2,277484.0,0,0,1,0,0,249.54,565513.25,0,2024-07-17
CUST04766,42,Female,Bangalore,High (8-20L),Email,Clothing,2,492,1725.9,3451.8,0,0,0,1,1,868.63,5184.41,1,2023-08-27
CUST04767,35,Female,Ahmedabad,Premium (20L+),Referral,Home & Kitchen,22,91,11260.27,247725.94,1,1,1,1,0,1622.29,980732.13,0,2024-10-01
CUST04768,60,Male,Mumbai,Premium (20L+),Social Media,Groceries,29,154,9326.85,270478.65,1,0,0,1,1,1676.12,643252.31,0,2024-07-30
CUST04769,58,Female,Mumbai,Mid (3-8L),Paid Ads,Groceries,7,441,11956.73,83697.11,0,0,1,0,1,347.99,262133.1,0,2023-10-17
CUST04770,49,Other,Mumbai,High (8-20L),Organic,Beauty,8,62,3523.31,28186.48,1,1,1,0,1,996.25,68695.8,0,2024-10-30
CUST04771,31,Female,Pune,Mid (3-8L),Organic,Groceries,20,25,14106.69,282133.8,1,1,1,0,0,2087.8,1108255.96,0,2024-12-06
CUST04772,26,Female,Kolkata,High (8-20L),Email,Groceries,21,322,5500.11,115502.31,0,0,1,1,0,836.82,450550.7,0,2024-02-13
CUST04773,36,Male,Kolkata,Premium (20L+),Paid Ads,Clothing,4,448,7815.66,31262.64,1,1,0,1,0,1337.89,123619.96,0,2023-10-10
CUST04774,57,Male,Mumbai,Low (<3L),Organic,Sports,26,81,2474.03,64324.78,0,0,1,0,0,1526.35,155609.23,0,2024-10-11
CUST04775,30,Female,Ahmedabad,Mid (3-8L),Email,Sports,23,235,11965.61,275209.03,0,0,0,0,0,1158.08,483127.62,0,2024-05-10
CUST04776,55,Other,Bangalore,Premium (20L+),Organic,Clothing,29,487,6471.47,187672.63,1,0,0,1,0,851.3,292544.51,0,2023-09-01
CUST04777,58,Other,Kolkata,Premium (20L+),Social Media,Groceries,11,121,4635.56,50991.16,0,0,0,0,0,2080.07,136701.7,0,2024-09-01
CUST04778,42,Female,Hyderabad,High (8-20L),Social Media,Groceries,15,229,829.95,12449.25,1,0,0,0,0,1228.03,25159.78,0,2024-05-16
CUST04779,22,Female,Mumbai,Mid (3-8L),Email,Groceries,5,665,11705.4,58527.0,0,0,1,1,0,737.14,222883.47,0,2023-03-07
CUST04780,39,Female,Mumbai,Mid (3-8L),Social Media,Clothing,16,452,1808.84,28941.44,1,0,0,0,0,1219.09,84519.76,0,2023-10-06
CUST04781,49,Male,Bangalore,Low (<3L),Referral,Home & Kitchen,10,449,1449.6,14496.0,0,0,1,1,0,2509.2,47690.67,0,2023-10-09
CUST04782,30,Male,Hyderabad,High (8-20L),Social Media,Sports,17,612,11438.29,194450.93,0,0,1,1,1,2602.6,630240.38,0,2023-04-29
CUST04783,19,Other,Chennai,Premium (20L+),Organic,Beauty,24,271,915.93,21982.32,1,0,1,0,0,939.86,76678.02,0,2024-04-04
CUST04784,36,Female,Mumbai,Low (<3L),Email,Beauty,11,471,10401.39,114415.29,0,0,0,0,0,555.73,375475.45,0,2023-09-17
CUST04785,37,Other,Bangalore,Mid (3-8L),Social Media,Clothing,15,561,4666.91,70003.65,1,1,1,0,1,820.92,206161.66,0,2023-06-19
CUST04786,37,Female,Kolkata,High (8-20L),Organic,Clothing,19,402,2994.52,56895.88,0,0,0,1,0,1524.21,177175.8,0,2023-11-25
CUST04787,28,Other,Kolkata,Premium (20L+),Email,Beauty,13,436,8361.48,108699.24,0,0,1,0,0,2750.26,360356.49,0,2023-10-22
CUST04788,26,Female,Mumbai,High (8-20L),Paid Ads,Electronics,8,215,14267.36,114138.88,1,0,1,0,1,2566.38,322274.0,0,2024-05-30
CUST04789,32,Female,Ahmedabad,Premium (20L+),Paid Ads,Electronics,9,99,8785.51,79069.59,1,0,0,0,0,2309.56,276119.07,0,2024-09-23
CUST04790,32,Male,Chennai,Mid (3-8L),Email,Home & Kitchen,29,540,1838.95,53329.55,1,0,1,1,0,2847.76,181286.43,0,2023-07-10
CUST04791,47,Male,Delhi,Low (<3L),Social Media,Clothing,26,77,10035.13,260913.38,0,0,0,0,0,601.75,603917.61,0,2024-10-15
CUST04792,59,Other,Delhi,Low (<3L),Email,Clothing,29,275,4466.46,129527.34,1,0,0,1,0,1016.8,283008.44,0,2024-03-31
CUST04793,53,Male,Mumbai,Premium (20L+),Referral,Clothing,14,392,7930.19,111022.66,0,0,1,0,1,2864.59,271456.62,0,2023-12-05
CUST04794,33,Male,Chennai,Premium (20L+),Paid Ads,Clothing,25,291,8723.24,218081.0,1,1,1,1,1,2147.07,818888.75,0,2024-03-15
CUST04795,18,Female,Hyderabad,High (8-20L),Email,Beauty,15,513,2509.04,37635.6,1,1,1,0,1,1934.2,61811.24,0,2023-08-06
CUST04796,48,Male,Kolkata,Mid (3-8L),Paid Ads,Groceries,6,515,13854.98,83129.88,0,0,1,1,0,2955.84,308993.73,0,2023-08-04
CUST04797,20,Female,Mumbai,Low (<3L),Social Media,Home & Kitchen,25,692,483.77,12094.25,1,0,1,0,0,1541.14,38679.86,0,2023-02-08
CUST04798,38,Other,Chennai,Low (<3L),Referral,Sports,17,388,7724.42,131315.14,1,0,0,1,0,1308.62,354344.18,0,2023-12-09
CUST04799,43,Female,Ahmedabad,Low (<3L),Social Media,Electronics,28,238,13373.64,374461.92,0,0,1,1,1,2502.46,1081684.46,0,2024-05-07
CUST04800,30,Female,Ahmedabad,Low (<3L),Organic,Clothing,30,140,8774.67,263240.1,1,1,0,0,0,2975.79,712808.77,0,2024-08-13
CUST04801,29,Male,Hyderabad,Premium (20L+),Email,Beauty,30,175,3536.4,106092.0,0,0,1,0,0,1948.44,338432.89,0,2024-07-09
CUST04802,37,Female,Delhi,High (8-20L),Organic,Home & Kitchen,28,245,11980.94,335466.32,1,1,1,1,0,1785.37,605027.07,0,2024-04-30
CUST04803,32,Female,Mumbai,Low (<3L),Organic,Groceries,25,533,2743.06,68576.5,1,1,1,1,1,2343.46,114015.23,0,2023-07-17
CUST04804,40,Male,Pune,Mid (3-8L),Organic,Home & Kitchen,3,89,2982.45,8947.35,1,0,1,0,1,2325.63,17725.96,0,2024-10-03
CUST04805,54,Other,Ahmedabad,Mid (3-8L),Referral,Clothing,28,311,1045.41,29271.48,0,0,1,1,0,756.98,107128.35,0,2024-02-24
CUST04806,25,Other,Pune,Mid (3-8L),Referral,Beauty,7,690,3197.4,22381.8,0,0,1,1,0,959.83,87273.34,0,2023-02-10
CUST04807,19,Female,Chennai,Mid (3-8L),Referral,Home & Kitchen,5,169,10384.51,51922.55,0,0,1,1,0,2822.46,83042.12,0,2024-07-15
